battery_id,canonical_battery_id,source,dataset_name,source_battery_id,cycle_number,timestamp,ambient_temperature,source_type,voltage_mean,voltage_std,voltage_min,voltage_max,current_mean,current_std,current_load_mean,temperature_mean,temperature_std,temperature_rise_rate,internal_resistance,capacity,initial_capacity,capacity_ratio,eol_cycle,RUL,health_score,status
kaggle::kaggle_demo::KAGGLE_005,kaggle::kaggle_demo::KAGGLE_005,kaggle,kaggle_demo,KAGGLE_005,50,2026-01-01T00:50:00,22.16,kaggle_cycle,3.6512,0.0549,3.4021,4.1312,-1.7459,0.1166,-1.6949,25.2723,1.4649,0.9631,0.02371,1.77397,1.9891,0.8918455582926952,80,30,89.18455582926951,good
kaggle::kaggle_demo::KAGGLE_005,kaggle::kaggle_demo::KAGGLE_005,kaggle,kaggle_demo,KAGGLE_005,51,2026-01-01T00:51:00,28.886,kaggle_cycle,3.7479,0.0649,3.4707,4.1682,-1.7515,0.1105,-1.713,26.6002,1.6748,0.4881,0.02036,1.7684,1.9891,0.8890452968679302,80,29,88.90452968679303,good
kaggle::kaggle_demo::KAGGLE_005,kaggle::kaggle_demo::KAGGLE_005,kaggle,kaggle_demo,KAGGLE_005,52,2026-01-01T00:52:00,21.345,kaggle_cycle,3.736,0.0697,3.4247,4.1238,-1.8594,0.1392,-1.6716,25.0298,1.4903,0.4821,0.02711,1.78393,1.9891,0.8968528480217184,80,28,89.68528480217184,good
kaggle::kaggle_demo::KAGGLE_005,kaggle::kaggle_demo::KAGGLE_005,kaggle,kaggle_demo,KAGGLE_005,53,2026-01-01T00:53:00,27.201,kaggle_cycle,3.7218,0.0629,3.4554,4.1685,-1.8056,0.123,-1.7447,25.4752,1.4989,0.5926,0.0293,1.75838,1.9891,0.8840078427429491,80,27,88.4007842742949,good
kaggle::kaggle_demo::KAGGLE_005,kaggle::kaggle_demo::KAGGLE_005,kaggle,kaggle_demo,KAGGLE_005,54,2026-01-01T00:54:00,25.6,kaggle_cycle,3.7059,0.0512,3.4348,4.1568,-1.8563,0.1273,-1.7435,25.8755,1.5279,1.0526,0.02592,1.72812,1.9891,0.8687949323814791,80,26,86.87949323814792,good
kaggle::kaggle_demo::KAGGLE_005,kaggle::kaggle_demo::KAGGLE_005,kaggle,kaggle_demo,KAGGLE_005,55,2026-01-01T00:55:00,24.908,kaggle_cycle,3.7204,0.0689,3.4986,4.0915,-1.8077,0.1215,-1.6825,24.3221,1.5279,0.9884,0.02919,1.75637,1.9891,0.882997335478357,80,25,88.2997335478357,good
kaggle::kaggle_demo::KAGGLE_005,kaggle::kaggle_demo::KAGGLE_005,kaggle,kaggle_demo,KAGGLE_005,56,2026-01-01T00:56:00,25.396,kaggle_cycle,3.7181,0.0563,3.4007,4.131,-1.7661,0.1143,-1.738,26.9094,1.5455,0.6768,0.02596,1.71793,1.9891,0.8636720124679502,80,24,86.36720124679502,good
kaggle::kaggle_demo::KAGGLE_005,kaggle::kaggle_demo::KAGGLE_005,kaggle,kaggle_demo,KAGGLE_005,57,2026-01-01T00:57:00,22.488,kaggle_cycle,3.7102,0.0652,3.4179,4.0881,-1.7761,0.1198,-1.738,23.3564,1.6785,0.7166,0.02924,1.74896,1.9891,0.8792720325775476,80,23,87.92720325775475,good
kaggle::kaggle_demo::KAGGLE_005,kaggle::kaggle_demo::KAGGLE_005,kaggle,kaggle_demo,KAGGLE_005,58,2026-01-01T00:58:00,24.076,kaggle_cycle,3.7196,0.0528,3.4343,4.0796,-1.8232,0.1283,-1.6621,24.9987,1.3738,0.5613,0.0184,1.724,1.9891,0.8667236438590317,80,22,86.67236438590317,good
kaggle::kaggle_demo::KAGGLE_005,kaggle::kaggle_demo::KAGGLE_005,kaggle,kaggle_demo,KAGGLE_005,59,2026-01-01T00:59:00,26.33,kaggle_cycle,3.684,0.065,3.4524,4.072,-1.783,0.1393,-1.7441,24.4926,1.3674,1.0672,0.02294,1.75564,1.9891,0.8826303353275351,80,21,88.26303353275351,good
kaggle::kaggle_demo::KAGGLE_005,kaggle::kaggle_demo::KAGGLE_005,kaggle,kaggle_demo,KAGGLE_005,60,2026-01-01T00:00:00,23.848,kaggle_cycle,3.6528,0.0681,3.4563,4.1559,-1.7271,0.1075,-1.6879,23.7271,1.3873,0.5107,0.02808,1.69255,1.9891,0.8509124729777285,80,20,85.09124729777285,good
kaggle::kaggle_demo::KAGGLE_005,kaggle::kaggle_demo::KAGGLE_005,kaggle,kaggle_demo,KAGGLE_005,61,2026-01-01T00:01:00,25.997,kaggle_cycle,3.7074,0.0678,3.4706,4.158,-1.8516,0.106,-1.6681,23.1214,1.3155,0.6838,0.02937,1.7428,1.9891,0.8761751545925291,80,19,87.61751545925291,good
kaggle::kaggle_demo::KAGGLE_005,kaggle::kaggle_demo::KAGGLE_005,kaggle,kaggle_demo,KAGGLE_005,62,2026-01-01T00:02:00,28.072,kaggle_cycle,3.6812,0.0558,3.4349,4.088,-1.797,0.136,-1.7002,25.414,1.6989,1.028,0.02907,1.74027,1.9891,0.8749032225629682,80,18,87.49032225629682,good
kaggle::kaggle_demo::KAGGLE_005,kaggle::kaggle_demo::KAGGLE_005,kaggle,kaggle_demo,KAGGLE_005,63,2026-01-01T00:03:00,25.48,kaggle_cycle,3.6889,0.059,3.4116,4.1254,-1.8259,0.1146,-1.7261,26.2703,1.3753,0.5639,0.02037,1.73534,1.9891,0.8724247146950882,80,17,87.24247146950881,good
kaggle::kaggle_demo::KAGGLE_005,kaggle::kaggle_demo::KAGGLE_005,kaggle,kaggle_demo,KAGGLE_005,64,2026-01-01T00:04:00,29.211,kaggle_cycle,3.7311,0.0682,3.4708,4.1539,-1.8642,0.1208,-1.6836,24.2822,1.5109,0.7176,0.02298,1.73042,1.9891,0.8699512342265346,80,16,86.99512342265346,good
kaggle::kaggle_demo::KAGGLE_005,kaggle::kaggle_demo::KAGGLE_005,kaggle,kaggle_demo,KAGGLE_005,65,2026-01-01T00:05:00,25.464,kaggle_cycle,3.6701,0.0564,3.4448,4.0898,-1.7289,0.1171,-1.7065,23.3296,1.3095,0.2939,0.02342,1.6949,1.9891,0.8520939118194159,80,15,85.20939118194158,good
kaggle::kaggle_demo::KAGGLE_005,kaggle::kaggle_demo::KAGGLE_005,kaggle,kaggle_demo,KAGGLE_005,66,2026-01-01T00:06:00,23.059,kaggle_cycle,3.7492,0.0654,3.4771,4.1399,-1.7956,0.1017,-1.6553,24.2285,1.535,1.0102,0.02314,1.70365,1.9891,0.8564928862299532,80,14,85.64928862299533,good
kaggle::kaggle_demo::KAGGLE_005,kaggle::kaggle_demo::KAGGLE_005,kaggle,kaggle_demo,KAGGLE_005,67,2026-01-01T00:07:00,27.393,kaggle_cycle,3.7034,0.0509,3.4303,4.0888,-1.7257,0.1021,-1.6675,26.4948,1.5954,0.6716,0.01767,1.70136,1.9891,0.855341611784224,80,13,85.5341611784224,good
kaggle::kaggle_demo::KAGGLE_005,kaggle::kaggle_demo::KAGGLE_005,kaggle,kaggle_demo,KAGGLE_005,68,2026-01-01T00:08:00,26.992,kaggle_cycle,3.7411,0.052,3.495,4.1592,-1.766,0.1029,-1.7296,23.8269,1.5562,0.214,0.02883,1.681,1.9891,0.8451058267558192,80,12,84.51058267558193,warning
kaggle::kaggle_demo::KAGGLE_005,kaggle::kaggle_demo::KAGGLE_005,kaggle,kaggle_demo,KAGGLE_005,69,2026-01-01T00:09:00,26.894,kaggle_cycle,3.7424,0.0501,3.424,4.1514,-1.747,0.1394,-1.6513,26.3063,1.4487,0.954,0.01567,1.66697,1.9891,0.8380523855009804,80,11,83.80523855009804,warning
kaggle::kaggle_demo::KAGGLE_005,kaggle::kaggle_demo::KAGGLE_005,kaggle,kaggle_demo,KAGGLE_005,70,2026-01-01T00:10:00,22.462,kaggle_cycle,3.7169,0.0676,3.4423,4.1271,-1.7418,0.125,-1.7295,26.5147,1.5947,0.4454,0.02535,1.65898,1.9891,0.8340354934392438,80,10,83.40354934392438,warning
kaggle::kaggle_demo::KAGGLE_005,kaggle::kaggle_demo::KAGGLE_005,kaggle,kaggle_demo,KAGGLE_005,71,2026-01-01T00:11:00,24.136,kaggle_cycle,3.6778,0.068,3.4817,4.1188,-1.784,0.1251,-1.7105,25.784,1.4797,0.7967,0.01834,1.67131,1.9891,0.840234276808607,80,9,84.02342768086069,warning
kaggle::kaggle_demo::KAGGLE_005,kaggle::kaggle_demo::KAGGLE_005,kaggle,kaggle_demo,KAGGLE_005,72,2026-01-01T00:12:00,21.153,kaggle_cycle,3.7402,0.0598,3.4183,4.1027,-1.729,0.1103,-1.6819,26.7225,1.4593,0.6826,0.01927,1.6805,1.9891,0.8448544567895028,80,8,84.48544567895027,warning
kaggle::kaggle_demo::KAGGLE_005,kaggle::kaggle_demo::KAGGLE_005,kaggle,kaggle_demo,KAGGLE_005,73,2026-01-01T00:13:00,21.085,kaggle_cycle,3.6619,0.0665,3.4884,4.165,-1.7912,0.1199,-1.7373,26.9822,1.4876,0.2984,0.01843,1.67235,1.9891,0.840757126338545,80,7,84.07571263385451,warning
kaggle::kaggle_demo::KAGGLE_005,kaggle::kaggle_demo::KAGGLE_005,kaggle,kaggle_demo,KAGGLE_005,74,2026-01-01T00:14:00,21.845,kaggle_cycle,3.7263,0.0661,3.4242,4.1315,-1.8099,0.1057,-1.6903,23.1642,1.6734,0.8901,0.01783,1.68403,1.9891,0.8466291287516967,80,6,84.66291287516967,warning
kaggle::kaggle_demo::KAGGLE_005,kaggle::kaggle_demo::KAGGLE_005,kaggle,kaggle_demo,KAGGLE_005,75,2026-01-01T00:15:00,23.179,kaggle_cycle,3.7069,0.069,3.4341,4.165,-1.7325,0.114,-1.7299,25.5765,1.4565,0.3378,0.01938,1.64259,1.9891,0.8257955859433914,80,5,82.57955859433915,warning
kaggle::kaggle_demo::KAGGLE_005,kaggle::kaggle_demo::KAGGLE_005,kaggle,kaggle_demo,KAGGLE_005,76,2026-01-01T00:16:00,21.84,kaggle_cycle,3.6694,0.0632,3.4439,4.1571,-1.8689,0.1098,-1.6971,25.2274,1.3573,1.0678,0.01585,1.62971,1.9891,0.8193202956110803,80,4,81.93202956110804,warning
kaggle::kaggle_demo::KAGGLE_005,kaggle::kaggle_demo::KAGGLE_005,kaggle,kaggle_demo,KAGGLE_005,77,2026-01-01T00:17:00,24.099,kaggle_cycle,3.7034,0.0624,3.417,4.1633,-1.8207,0.1057,-1.7396,23.9346,1.4525,0.7064,0.02721,1.66291,1.9891,0.836011261374491,80,3,83.6011261374491,warning
kaggle::kaggle_demo::KAGGLE_005,kaggle::kaggle_demo::KAGGLE_005,kaggle,kaggle_demo,KAGGLE_005,78,2026-01-01T00:18:00,21.196,kaggle_cycle,3.6725,0.0626,3.4564,4.0774,-1.7762,0.1364,-1.6563,25.5792,1.413,0.7544,0.02175,1.6639,1.9891,0.8365089739077974,80,2,83.65089739077975,warning
kaggle::kaggle_demo::KAGGLE_005,kaggle::kaggle_demo::KAGGLE_005,kaggle,kaggle_demo,KAGGLE_005,79,2026-01-01T00:19:00,26.829,kaggle_cycle,3.7113,0.0569,3.4988,4.1155,-1.7329,0.1061,-1.6964,24.4405,1.3578,0.7734,0.01762,1.65862,1.9891,0.833854507063496,80,1,83.3854507063496,warning
kaggle::kaggle_demo::KAGGLE_005,kaggle::kaggle_demo::KAGGLE_005,kaggle,kaggle_demo,KAGGLE_005,80,2026-01-01T00:20:00,29.991,kaggle_cycle,3.7382,0.0574,3.4021,4.1505,-1.857,0.1184,-1.6789,25.166,1.3908,0.562,0.0276,1.66774,1.9891,0.8384394952491075,80,0,83.84394952491076,warning
